CustomerID,Products,City,SalesAmount,Month,Tax_Amount,Total_Price,Performance_Score
1835,Smartphone,Austin,4709.33699373022,7,941.867398746044,5651.204392476264,0.09370310957804198
1829,Digital Camera,Jacksonville,818.2487248837383,5,163.64974497674768,981.898469860486,0.015375987246639905
1657,Desktop Computer,Los Angeles,3411.2902802877034,11,682.2580560575407,4093.548336345244,0.06757359086994356
1467,Drone,Columbus,1319.5919461554154,10,263.9183892310831,1583.5103353864984,0.025467963863301725
1219,Digital Camera,San Diego,2136.476484066649,1,427.2952968133298,2563.771780879979,0.0419117478925374
1580,Laptop,Los Angeles,1494.3096830826971,12,298.8619366165394,1793.1716196992363,0.02898501015169803
1186,Digital Camera,Chicago,3787.3120677027778,11,757.4624135405556,4544.774481243334,0.07514286262816669
1280,Smartwatch,Los Angeles,1771.0178934548346,9,354.20357869096694,2125.2214721458017,0.034555111970628744
1165,Digital Camera,Columbus,500.4317551184013,12,100.08635102368028,600.5181061420816,0.00897837122000969
1043,External Hard Drive,Indianapolis,628.6789034094741,10,125.73578068189482,754.4146840913688,0.011559970345702678
1502,Wireless Earbuds,Charlotte,4182.261854257171,2,836.4523708514342,5018.714225108605,0.08309315265213932
1523,Wireless Earbuds,Phoenix,2390.1037732210775,9,478.0207546442155,2868.124527865293,0.04701723364140479
1166,Smartwatch,San Diego,3796.2819325902,1,759.25638651804,4555.53831910824,0.07532342489141794
1823,Drone,Houston,2652.4711404174036,11,530.4942280834807,3182.9653685008843,0.0522986560729362
1126,Smartwatch,Dallas,2185.318453903203,9,437.0636907806406,2622.382144683844,0.042894930663517954
1683,Drone,Seattle,4770.689178875264,4,954.1378357750528,5724.827014650316,0.09493812142540346
1218,Smartphone,Philadelphia,3411.2902802877034,5,682.2580560575407,4093.548336345244,0.06757359086994356
1273,Drone,Columbus,4277.7819371371215,1,855.5563874274244,5133.3383245645455,0.08501596002629883
1486,Smartwatch,Phoenix,1264.214809273372,8,252.84296185467443,1517.0577711280466,0.024353228993458112
1971,Digital Camera,Indianapolis,4142.685611992938,12,828.5371223985876,4971.222734391526,0.08229648782341603
1176,Smartwatch,San Antonio,114.0830817301014,5,22.81661634602028,136.8996980761217,0.0012012205330551224
1292,Smartwatch,Fort Worth,4199.308757531998,5,839.8617515063996,5039.1705090383975,0.0834363046923717
1187,Digital Camera,Phoenix,1781.9081837220326,1,356.38163674440653,2138.2898204664393,0.03477433215764243
1427,Gaming Console,Indianapolis,3411.2902802877034,8,682.2580560575407,4093.548336345244,0.06757359086994356
1559,Desktop Computer,Charlotte,3641.9808581272705,7,728.3961716254541,4370.377029752724,0.07221736347613486
1875,External Hard Drive,Seattle,48102.50721259265,4,9620.50144251853,57723.00865511118,0.9672022227420279
1009,Desktop Computer,Los Angeles,3083.847959828351,7,616.7695919656703,3700.6175517940214,0.06098221773239685
1321,External Hard Drive,San Antonio,2138.896380521835,5,427.779276104367,2566.675656626202,0.04196046010685344
1953,Smartphone,Columbus,693.2052549768712,8,138.64105099537423,831.8463059722454,0.01285887776789716
1474,Desktop Computer,New York City,590.2982525323955,6,118.0596505064791,708.3579030388746,0.010787372622727102
1559,Desktop Computer,Dallas,3013.979991195636,7,602.7959982391272,3616.7759894347632,0.05957578422381865
1580,Smartphone,San Francisco,2576.2795708549984,8,515.2559141709997,3091.5354850259982,0.05076492926506165
1734,Smartphone,Fort Worth,2016.154268951195,10,403.23085379023905,2419.3851227414343,0.03948967668485252
1949,Tablet,Phoenix,1835.5625690095708,6,367.1125138019142,2202.675082811485,0.03585438825240665
1931,Smartphone,Philadelphia,3566.959669327589,5,713.3919338655178,4280.351603193107,0.07070719628727747
1685,Tablet,Jacksonville,1493.2659966700232,11,298.6531993340047,1791.919196004028,0.02896400087417132
1992,Smartphone,Houston,3327.5565691582437,2,665.5113138316487,3993.067882989893,0.06588804169147587
1946,Tablet,San Jose,3411.2902802877034,10,682.2580560575407,4093.548336345244,0.06757359086994356
1543,Tablet,Jacksonville,4806.526697409043,9,961.3053394818086,5767.832036890852,0.09565952621098067
1504,Wireless Earbuds,Phoenix,1366.8352380459864,5,273.3670476091973,1640.2022856551837,0.02641896544629791
1132,External Hard Drive,Los Angeles,3411.2902802877034,9,682.2580560575407,4093.548336345244,0.06757359086994356
1730,External Hard Drive,Charlotte,1881.60098325136,10,376.320196650272,2257.921179901632,0.036781135798364895
1332,Drone,Seattle,1944.9954940091825,4,388.9990988018365,2333.994592811019,0.038057259406000084
1989,Smartwatch,Columbus,4130.899187281987,2,826.1798374563974,4957.079024738385,0.08205922856163675
1181,Gaming Console,San Diego,2691.253151081196,10,538.2506302162392,3229.503781297435,0.05307933311844078
1302,Drone,Jacksonville,3197.00144961367,8,639.400289922734,3836.401739536404,0.06325998339183977
1285,Smartwatch,Washington D.C.,4015.8200453936975,11,803.1640090787396,4818.9840544724375,0.0797426997651443
1394,Smartphone,New York City,1116.8722143343064,11,223.37444286686127,1340.2466572011676,0.02138724090451667
1773,Desktop Computer,Philadelphia,1013.1733142095968,10,202.63466284191935,1215.8079770515162,0.01929979495765105
1862,Tablet,Seattle,672.7185126860325,10,134.54370253720649,807.262215223239,0.012446482196603133
1327,Smartwatch,Dallas,3262.5191655728036,9,652.5038331145607,3915.022998687364,0.06457884685579467
1015,External Hard Drive,Los Angeles,3067.7004595007875,7,613.5400919001576,3681.240551400945,0.060657170561498726
1142,Gaming Console,San Antonio,114.64359811611529,5,22.92871962322306,137.57231773933836,0.0012125036581097696
1037,Gaming Console,Austin,3899.3971240857704,11,779.8794248171541,4679.276548902924,0.07739912085626272
1296,Drone,Dallas,386.9900644165097,8,77.39801288330194,464.3880772998117,0.006694804112003096
1805,External Hard Drive,Denver,1848.878359869109,5,369.77567197382183,2218.654031842931,0.03612243346431947
1816,Wireless Earbuds,Austin,1477.139001559494,4,295.4278003118988,1772.566801871393,0.028639366470738777
1247,Gaming Console,Columbus,3912.311146904457,4,782.4622293808915,4694.773376285349,0.07765907852754156
1712,Digital Camera,San Francisco,581.6514072697935,6,116.3302814539587,697.9816887237522,0.01061331270430091
1213,Smartphone,Philadelphia,3250.072461635986,11,650.0144923271973,3900.086953963183,0.06432829625541703
1576,Drone,Dallas,3411.2902802877034,7,682.2580560575407,4093.548336345244,0.06757359086994356
1907,Smartphone,Phoenix,3092.6478470260586,10,618.5295694052118,3711.17741643127,0.06115935836591985
1920,Laptop,Fort Worth,3394.0292409887825,2,678.8058481977565,4072.835089186539,0.06722612829821051
1761,External Hard Drive,Houston,4807.47866477079,12,961.495732954158,5768.974397724947,0.09567868919543314
1790,Laptop,Denver,4335.032409835204,11,867.0064819670408,5202.0388918022445,0.0861684049128505
1975,Digital Camera,San Antonio,4487.186719836171,6,897.4373439672341,5384.624063803405,0.08923125222683057
1399,Gaming Console,Seattle,3411.2902802877034,8,682.2580560575407,4093.548336345244,0.06757359086994356
1320,External Hard Drive,Austin,444.4436669819247,7,88.88873339638495,533.3324003783097,0.007851337977490321
1564,Tablet,Los Angeles,3424.222188262043,10,684.8444376524086,4109.066625914452,0.06783390856717864
1520,Smartwatch,New York City,3461.9993769303487,1,692.3998753860698,4154.399252316419,0.06859435867103507
1981,Digital Camera,Columbus,3411.2902802877034,10,682.2580560575407,4093.548336345244,0.06757359086994356
1982,Drone,Washington D.C.,1144.899385697259,1,228.97987713945184,1373.879262836711,0.021951424374093927
1414,Laptop,Washington D.C.,3411.2902802877034,12,682.2580560575407,4093.548336345244,0.06757359086994356
1862,External Hard Drive,Phoenix,1328.629811716089,8,265.7259623432178,1594.355774059307,0.025649894971638037
1690,External Hard Drive,San Antonio,784.9990458544758,5,156.99980917089516,941.9988550253707,0.014706675348049394
1565,Desktop Computer,Fort Worth,2261.0954242404487,8,452.2190848480898,2713.314509088538,0.044420311640616175
1051,Laptop,Seattle,2765.921482229619,2,553.1842964459238,3319.1057786755428,0.05458239732671637
1521,Smartphone,San Antonio,286.40173870095816,9,57.28034774019164,343.6820864411498,0.004669973640663364
1117,Gaming Console,Houston,1516.8862911386598,12,303.37725822773194,1820.263549366392,0.029439474460612753
1270,Wireless Earbuds,Fort Worth,3107.81714144852,9,621.563428289704,3729.380569738224,0.06146471437375501
1895,Tablet,Chicago,4938.222304186195,6,987.6444608372392,5925.866765023435,0.09831054237659448
1243,Digital Camera,Jacksonville,2531.3163557138896,2,506.263271142778,3037.5796268566673,0.049859825343115706
1446,Tablet,Seattle,3222.359101856317,8,644.4718203712634,3866.83092222758,0.06377042977393528
1008,Tablet,Seattle,535.0625590523009,7,107.01251181046018,642.0750708627611,0.009675484990952101
1703,Digital Camera,Chicago,3289.570670327637,2,657.9141340655274,3947.484804393164,0.06512339027804102
1373,Smartphone,Indianapolis,4138.533419569386,2,827.7066839138772,4966.240103483263,0.08221290470696324
1850,Desktop Computer,San Jose,3080.7795559405663,8,616.1559111881134,3696.93546712868,0.0609204511442151
1628,Desktop Computer,Columbus,921.5412895133514,9,184.3082579026703,1105.8495474160218,0.01745525371058636
1389,Gaming Console,Washington D.C.,4870.886408143547,2,974.1772816287094,5845.063689772256,0.09695507917395924
1789,Desktop Computer,Chicago,72.14101726353317,12,14.428203452706637,86.56922071623981,0.00035693199799232274
1920,Smartwatch,Charlotte,3411.2902802877034,10,682.2580560575407,4093.548336345244,0.06757359086994356
1610,Desktop Computer,Columbus,2037.688550039274,10,407.53771000785486,2445.226260047129,0.03992315908169489
1729,Tablet,Dallas,995.4907949720888,8,199.09815899441776,1194.5889539665066,0.018943848047237154
1888,Laptop,Phoenix,4153.437724158841,6,830.6875448317683,4984.125268990609,0.08251292650245667
1281,Smartwatch,Jacksonville,1504.512244891362,5,300.9024489782724,1805.4146938696344,0.029190386450477775
1749,Desktop Computer,Chicago,1163.540988147509,11,232.70819762950185,1396.249185777011,0.022326677510154744
1850,External Hard Drive,San Diego,3930.2861251807967,3,786.0572250361594,4716.343350216956,0.07802091260198997
1990,Laptop,Charlotte,1127.8529170384588,11,225.57058340769177,1353.423500446151,0.021608281082628047
1023,Smartwatch,Washington D.C.,571.5971759680295,5,114.31943519360593,685.9166111616355,0.010410922280154881
1111,Wireless Earbuds,Philadelphia,827.715690031544,5,165.54313800630882,993.2588280378528,0.015566556076233463
1968,Desktop Computer,Dallas,3411.2902802877034,1,682.2580560575407,4093.548336345244,0.06757359086994356
1382,External Hard Drive,Washington D.C.,1746.6117775578714,12,349.3223555115743,2095.9341330694456,0.03406381989668602
1321,Drone,Fort Worth,3363.218506399303,8,672.6437012798606,4035.862207679163,0.06660591204749411
1727,Drone,San Francisco,4005.61092046378,9,801.122184092756,4806.733104556536,0.07953719135155099
1436,Drone,Jacksonville,702.8946737663706,4,140.57893475327413,843.4736085196447,0.01305392456159796
1239,Desktop Computer,Indianapolis,3719.9204788962625,3,743.9840957792526,4463.904574675515,0.0737862783371297
1990,Laptop,Houston,378.8583278278624,5,75.77166556557249,454.6299933934349,0.006531113267041993
1917,Wireless Earbuds,San Diego,4569.766040639101,6,913.9532081278204,5483.719248766922,0.09089356367177055
1043,Gaming Console,Seattle,4922.718490394353,12,984.5436980788704,5907.262188473223,0.09799845253550821
1370,Tablet,Phoenix,4501.917584962703,11,900.3835169925405,5402.301101955243,0.08952778270753213
1696,Desktop Computer,Chicago,3775.3651642869736,7,755.0730328573948,4530.438197144368,0.07490237295004162
1769,External Hard Drive,Dallas,3559.1933627594763,3,711.8386725518953,4271.032035311371,0.07055086150312617
1929,Drone,New York City,70.32245737724323,5,14.064491475448646,84.38694885269187,0.00032032461392939563
1156,Smartphone,Chicago,3708.1659183141705,2,741.6331836628342,4449.799101977005,0.07354966049629662
1025,Tablet,Columbus,3753.402788732381,2,750.6805577464762,4504.0833464788575,0.0744602730648949
1000,Laptop,Columbus,1885.507465140127,11,377.1014930280254,2262.608958168152,0.03685977279234847
1004,Smartwatch,Dallas,4054.576311295427,11,810.9152622590855,4865.491573554513,0.08052285857179431
1043,Smartphone,Fort Worth,4800.871754314325,9,960.174350862865,5761.04610517719,0.09554569291064066
1051,Desktop Computer,Dallas,2157.834838591239,8,431.56696771824784,2589.401806309487,0.0423416889095632
1703,Gaming Console,Houston,3844.342411378323,1,768.8684822756646,4613.210893653988,0.07629087634490528
1590,Gaming Console,San Jose,3411.2902802877034,9,682.2580560575407,4093.548336345244,0.06757359086994356
1683,External Hard Drive,Philadelphia,260.382102175481,3,52.0764204350962,312.45852261057723,0.004146201597385136
1936,Smartwatch,San Jose,3181.591224249039,9,636.3182448498078,3817.909469098847,0.06294977747413959
1555,Smartwatch,Houston,2026.1423184338587,10,405.22846368677176,2431.3707821206303,0.039690734877221065
1242,Wireless Earbuds,Seattle,3411.2902802877034,1,682.2580560575407,4093.548336345244,0.06757359086994356
1065,Digital Camera,San Antonio,2505.2365897478912,3,501.04731794957826,3006.2839076974697,0.04933484290168714
1371,Smartphone,New York City,4124.801032355089,6,824.9602064710178,4949.761238826107,0.08193647346230394
1585,Drone,Seattle,4671.601864354107,12,934.3203728708216,5605.922237224929,0.09294350612250016
1605,Drone,Austin,1181.9284145788545,11,236.3856829157709,1418.3140974946257,0.02269681411460515
1373,Laptop,Chicago,3042.1227795965347,8,608.424555919307,3650.5473355158415,0.06014229504997306
1710,Wireless Earbuds,Houston,105.02865133613516,7,21.005730267227033,126.0343816033622,0.0010189559766872957
1431,Drone,New York City,3411.2902802877034,2,682.2580560575407,4093.548336345244,0.06757359086994356
1747,Desktop Computer,Washington D.C.,1622.6068723864057,10,324.52137447728114,1947.1282468636869,0.031567616596744244
1489,Tablet,San Diego,2752.374666005287,10,550.4749332010574,3302.8495992063445,0.05430970160297766
1723,Digital Camera,Indianapolis,299.4607355560518,3,59.89214711121036,359.3528826672622,0.004932849621242841
1184,Gaming Console,San Francisco,3477.933041963987,7,695.5866083927974,4173.519650356784,0.06891510136409336
1650,Smartphone,San Diego,3150.4145245485865,7,630.0829049097174,3780.497429458304,0.06232219439130949
1649,Smartwatch,New York City,4934.355487788801,4,986.8710975577602,5921.2265853465615,0.09823270384401306
1347,Smartphone,Houston,489.9605485934025,4,97.99210971868052,587.952658312083,0.00876758713654193
1270,Desktop Computer,Houston,3411.2902802877034,5,682.2580560575407,4093.548336345244,0.06757359086994356
1606,Digital Camera,Indianapolis,4638.182127372035,8,927.6364254744072,5565.818552846442,0.0922707709784953
1407,Wireless Earbuds,Los Angeles,3084.7232437719754,10,616.9446487543951,3701.6678925263705,0.06099983708919116
1873,Gaming Console,San Jose,2669.5317352831944,2,533.9063470566389,3203.4380823398333,0.0526420837231898
1462,External Hard Drive,San Diego,4932.335091748562,12,986.4670183497124,5918.802110098275,0.0981920335233039
1530,Smartwatch,Philadelphia,3411.2902802877034,3,682.2580560575407,4093.548336345244,0.06757359086994356
1358,Laptop,Los Angeles,2411.8719981817485,6,482.3743996363497,2894.246397818098,0.0474554252992716
1175,Wireless Earbuds,Phoenix,3037.201967885634,5,607.4403935771269,3644.642361462761,0.060043239722974845
1320,Digital Camera,Phoenix,1369.0217280789095,3,273.8043456157819,1642.826073694691,0.026462979218397697
