CustomerID,Products,City,SalesAmount,Month,Tax_Amount,Total_Price,Performance_Score
1321,Laptop,New York City,3995.09920190001,4,799.019840380002,4794.119042280012,0.07932559176578734
1166,Laptop,Denver,1274.1265453373444,11,254.82530906746888,1528.9518544048133,0.02455275100621098
1376,Smartphone,Indianapolis,3655.480518165458,2,731.0961036330916,4386.576621798549,0.0724891099517184
1184,Smartwatch,Denver,4126.731639744683,7,825.3463279489366,4952.07796769362,0.08197533634865616
1092,External Hard Drive,Fort Worth,771.6583999983432,10,154.33167999966864,925.9900799980118,0.014438129808150095
1328,Tablet,Seattle,2626.4721310552045,5,525.2944262110409,3151.7665572662454,0.05177529925188625
1433,Desktop Computer,San Diego,3411.2902802877034,2,682.2580560575407,4093.548336345244,0.06757359086994356
1831,Laptop,Dallas,2220.845492853629,6,444.1690985707258,2665.014591424355,0.043610085533743355
1320,Laptop,Columbus,1954.6662540101856,11,390.9332508020371,2345.5995048122227,0.03825193060061186
1089,Gaming Console,Austin,192.59769369974308,3,38.519538739948615,231.1172324396917,0.002781709895320814
1501,Desktop Computer,San Francisco,4378.81054539959,7,875.7621090799181,5254.572654479509,0.08704965333048378
1467,Laptop,Austin,4532.187285367718,12,906.4374570735436,5438.624742441261,0.09013710800748513
1578,External Hard Drive,Austin,326.72871737802006,4,65.34574347560401,392.0744608536241,0.005481750699894784
1290,Desktop Computer,San Antonio,731.9115139637277,3,146.38230279274555,878.2938167564732,0.013638029941577662
1164,Laptop,Columbus,1273.3589512823082,1,254.6717902564617,1528.03074153877,0.02453729943346434
1506,External Hard Drive,Seattle,3332.7881982629483,7,666.5576396525897,3999.345837915538,0.0659933537339082
1275,Gaming Console,Charlotte,2716.312159676066,3,543.2624319352133,3259.574591611279,0.05358376784109382
1798,Gaming Console,Austin,3514.7948754465297,9,702.958975089306,4217.753850535835,0.06965712548204092
1229,Drone,Denver,4922.276492207425,1,984.455298441485,5906.73179064891,0.09798955516704322
1738,External Hard Drive,Los Angeles,560.4672507632574,10,112.09345015265149,672.5607009159089,0.010186878271687301
1160,Laptop,Seattle,123.88099707086026,5,24.776199414172055,148.65719648503233,0.0013984513488227253
1469,Smartwatch,Washington D.C.,3576.97904551178,9,715.395809102356,4292.374854614136,0.07090888508224694
1866,Digital Camera,New York City,3719.951164067856,9,743.9902328135713,4463.941396881428,0.07378689602581294
1856,Desktop Computer,Phoenix,2895.122403669806,7,579.0244807339612,3474.146884403767,0.05718319578713666
1829,Digital Camera,San Francisco,3411.2902802877034,1,682.2580560575407,4093.548336345244,0.06757359086994356
1842,Tablet,San Diego,4934.792545896354,5,986.9585091792708,5921.751055075624,0.09824150176929537
1145,Smartphone,Houston,3926.723195540678,4,785.3446391081357,4712.067834648813,0.07794919127199236
1317,Smartwatch,Los Angeles,4098.360580408855,9,819.672116081771,4918.032696490625,0.08140423045700604
1437,Tablet,San Antonio,54.40956143029546,6,10.881912286059093,65.29147371635456,0.0
1996,Smartphone,Phoenix,2613.485324647552,3,522.6970649295104,3136.182389577062,0.051513876456024565
1050,External Hard Drive,San Jose,78.88734946127951,3,15.777469892255905,94.66481935353542,0.0004927348250759153
1711,Digital Camera,Dallas,35920.37977057223,4,7184.075954114447,43104.455724686675,0.7219775142594483
1092,Tablet,Chicago,3803.2863069015193,11,760.6572613803039,4563.943568281823,0.0754644220741162
1273,Drone,Seattle,2064.120725163995,12,412.824145032799,2476.944870196794,0.04045523547560635
1772,External Hard Drive,San Francisco,2195.437507409979,9,439.0875014819958,2634.5250088919747,0.04309862595057917
1837,Smartphone,Seattle,4650.444903307214,5,930.0889806614427,5580.533883968657,0.09251761913110276
1473,Drone,Denver,3411.2902802877034,1,682.2580560575407,4093.548336345244,0.06757359086994356
1130,Wireless Earbuds,Jacksonville,3411.2902802877034,8,682.2580560575407,4093.548336345244,0.06757359086994356
1787,Tablet,Seattle,1530.031222364642,5,306.0062444729284,1836.0374668375705,0.02970408028937762
1811,Laptop,Indianapolis,552.3497916054566,8,110.46995832109133,662.819749926548,0.010023474829631304
1190,Gaming Console,San Antonio,3588.0013361707097,4,717.6002672341419,4305.601603404852,0.07113076242070941
1065,Desktop Computer,Jacksonville,2935.8310077347223,11,587.1662015469445,3522.997209281667,0.058002654917905384
1652,Laptop,Chicago,4707.324233063996,8,941.4648466127992,5648.789079676795,0.09366259295646097
1464,Smartwatch,Chicago,3500.888315840646,5,700.1776631681292,4201.065979008776,0.06937718816882703
1544,Smartwatch,Chicago,522.1817591529259,4,104.43635183058518,626.6181109835111,0.009416196092902058
1359,External Hard Drive,Seattle,4622.408516531383,5,924.4817033062766,5546.890219837659,0.09195325015641177
1187,External Hard Drive,Jacksonville,3157.1115666445157,4,631.4223133289032,3788.533879973419,0.06245700501478113
1707,Gaming Console,Houston,1083.4509714917338,4,216.69019429834677,1300.1411657900803,0.020714475447727452
1183,Desktop Computer,New York City,4677.9762738677355,6,935.5952547735473,5613.571528641282,0.09307182219226447
1634,Digital Camera,San Antonio,3398.9152919301423,5,679.7830583860285,4078.698350316171,0.0673244838952463
1491,Drone,New York City,2222.102738318042,8,444.4205476636084,2666.5232859816506,0.04363539372838909
1224,Laptop,Austin,3142.150669310858,3,628.4301338621717,3770.58080317303,0.06215584401439387
1383,Smartphone,San Francisco,1763.507431652498,9,352.7014863304996,2116.2089179829977,0.0344039273097546
1981,Desktop Computer,Dallas,3411.2902802877034,7,682.2580560575407,4093.548336345244,0.06757359086994356
1367,Smartwatch,Indianapolis,3211.454960602043,1,642.2909921204086,3853.7459527224514,0.06355093076827648
1127,Smartwatch,Houston,776.6313593519441,12,155.32627187038884,931.9576312223328,0.014538234860702413
1506,Wireless Earbuds,Austin,2202.288684069767,6,440.45773681395343,2642.7464208837205,0.043236539283628375
1084,Tablet,Phoenix,1500.5154251125552,5,300.10308502251104,1800.6185101350663,0.029109930966016623
1955,Desktop Computer,Fort Worth,4394.384738186028,8,878.8769476372056,5273.261685823233,0.0873631598919676
1808,Wireless Earbuds,Houston,2548.1548191984075,3,509.6309638396815,3057.785783038089,0.050198781516324203
1887,Desktop Computer,Chicago,4277.485016217205,3,855.4970032434411,5132.982019460646,0.08500998304515367
1619,Smartwatch,Dallas,94.13289980048889,12,18.826579960097774,112.95947976058666,0.0007996258550197838
1202,Desktop Computer,Jacksonville,4715.823843787132,3,943.1647687574264,5658.988612544559,0.09383368906194145
1670,Smartphone,Washington D.C.,2312.491139083175,12,462.498227816635,2774.9893668998097,0.04545490098057722
1230,Digital Camera,Philadelphia,1288.1541412890804,11,257.63082825781606,1545.7849695468965,0.024835124765995368
1411,Wireless Earbuds,Los Angeles,3144.8854124517093,10,628.9770824903419,3773.862494942051,0.06221089405328747
1024,Laptop,Philadelphia,4160.6570268060495,7,832.13140536121,4992.788432167259,0.0826582501657934
1175,Digital Camera,Charlotte,1779.2621478418112,8,355.85242956836225,2135.1145774101733,0.034721067784859436
1755,Desktop Computer,Austin,1683.5231467131116,7,336.70462934262235,2020.227776055734,0.032793853613612436
1472,Smartphone,San Francisco,363.3015473418185,10,72.6603094683637,435.9618568101822,0.006217957212996897
1258,External Hard Drive,San Antonio,3078.6909564323987,12,615.7381912864798,3694.4291477188785,0.060878407896189264
1907,Tablet,Denver,2540.5814462877265,10,508.1162892575453,3048.697735545272,0.05004633046267281
1053,Gaming Console,Indianapolis,951.7042194126036,4,190.34084388252072,1142.0450632951242,0.018062429733553483
1714,Digital Camera,Columbus,37605.95475754198,11,7521.190951508396,45127.145709050375,0.7559079288584135
1189,Drone,Houston,4195.303379183198,7,839.0606758366396,5034.364055019837,0.0833556769249623
1492,Wireless Earbuds,Seattle,3404.4900518025765,5,680.8980103605154,4085.388062163092,0.0674367031173062
1221,Laptop,Houston,3411.2902802877034,7,682.2580560575407,4093.548336345244,0.06757359086994356
1299,Digital Camera,Seattle,3427.547396378295,2,685.509479275659,4113.056875653954,0.06790084459250204
1347,Tablet,San Antonio,4738.88251521292,7,947.776503042584,5686.659018255505,0.09429785724646396
1275,Smartphone,San Jose,73.25950935629339,10,14.65190187125868,87.91141122755207,0.0003794471045443279
1635,Laptop,Phoenix,2259.0760962435406,5,451.81521924870816,2710.891315492249,0.04437966281948626
1796,Smartwatch,Phoenix,220.56043948017305,3,44.11208789603461,264.67252737620765,0.0033445964859441964
1948,Drone,San Francisco,1281.5462747329989,4,256.30925494659976,1537.8555296795987,0.02470210923503667
1087,Smartwatch,Seattle,3411.2902802877034,10,682.2580560575407,4093.548336345244,0.06757359086994356
1242,Gaming Console,Seattle,4531.709465939513,4,906.3418931879028,5438.051359127416,0.09012748956189372
1434,Digital Camera,Houston,3011.7569814005415,6,602.3513962801084,3614.10837768065,0.059531035313453814
1028,External Hard Drive,Chicago,3959.909937768794,10,791.9819875537588,4751.891925322553,0.07861723626061272
1827,Digital Camera,San Antonio,3586.614271683936,1,717.3228543367873,4303.937126020723,0.0711028409853087
1042,Digital Camera,Austin,4254.147678992078,7,850.8295357984157,5104.977214790493,0.08454020535279008
1858,Smartphone,Indianapolis,1953.1372008693584,11,390.6274401738717,2343.76464104323,0.03822115095128555
1298,Digital Camera,Dallas,1455.1344109764234,8,291.0268821952847,1746.1612931717082,0.028196416802325434
1322,Laptop,Charlotte,639.9041305677893,5,127.98082611355784,767.8849566813471,0.011785932770628027
1346,Gaming Console,Fort Worth,4670.897246787733,1,934.1794493575468,5605.076696145279,0.09292932225862842
1010,Wireless Earbuds,Los Angeles,1099.9931475972471,10,219.99862951944945,1319.9917771166963,0.021047467392890457
1382,Tablet,Charlotte,4589.184966899754,6,917.8369933799509,5507.021960279704,0.09128446423934197
1103,External Hard Drive,San Antonio,2978.38813074494,10,595.677626148988,3574.065756893928,0.05885932450486442
1803,Gaming Console,Houston,4645.6578695346225,6,929.1315739069246,5574.789443441547,0.09242125673734461
1861,Tablet,Denver,1860.373774882052,3,372.0747549764104,2232.4485298584623,0.03635383473711453
1446,Tablet,Washington D.C.,1351.9420298421164,3,270.3884059684233,1622.3304358105397,0.026119167019664588
1187,Smartphone,Phoenix,1356.1796403023066,12,271.23592806046133,1627.4155683627678,0.0262044695905586
1307,Tablet,Austin,4428.377350210268,2,885.6754700420536,5314.052820252321,0.08804742693923658
1431,Wireless Earbuds,Charlotte,314.02875215986415,3,62.80575043197283,376.834502591837,0.005226101981460045
1873,Digital Camera,Denver,2397.7441234279763,3,479.54882468559526,2877.2929481135716,0.047171032939689
1500,Laptop,Columbus,4637.56068286677,6,927.512136573354,5565.072819440124,0.09225826137798693
1602,Gaming Console,Dallas,4499.515897253763,9,899.9031794507526,5399.419076704516,0.08947943703301066
1060,Smartwatch,Dallas,49731.81571434992,10,9946.363142869985,59678.1788572199,1.0
1476,Smartwatch,Columbus,2189.4852734441984,8,437.8970546888397,2627.382328133038,0.0429788082220235
1288,Gaming Console,Jacksonville,3436.616737057947,9,687.3233474115895,4123.9400844695365,0.06808340929106407
1847,External Hard Drive,Phoenix,3222.3680410920247,1,644.4736082184049,3866.8416493104296,0.06377060971963695
1377,Wireless Earbuds,Jacksonville,3983.828100561134,7,796.7656201122268,4780.593720673361,0.07909870589931958
1326,Tablet,Indianapolis,3411.2902802877034,9,682.2580560575407,4093.548336345244,0.06757359086994356
1040,Smartwatch,San Diego,4879.2678191062005,11,975.8535638212402,5855.12138292744,0.09712379593297948
1797,Smartwatch,Houston,3407.1344927568844,7,681.4268985513769,4088.561391308261,0.06748993538442916
1312,Smartwatch,Columbus,3411.2902802877034,3,682.2580560575407,4093.548336345244,0.06757359086994356
1568,Desktop Computer,New York City,3411.2902802877034,8,682.2580560575407,4093.548336345244,0.06757359086994356
1328,Gaming Console,Denver,552.8906172675376,3,110.57812345350752,663.468740721045,0.010034361582865081
1097,Laptop,San Jose,717.5674940424462,3,143.51349880848926,861.0809928509354,0.013349286606687613
1307,Digital Camera,Jacksonville,1736.8017124922703,10,347.3603424984541,2084.1620549907243,0.03386634450847023
1510,External Hard Drive,Chicago,3079.180668741084,2,615.8361337482169,3695.016802489301,0.06088826574398385
1266,External Hard Drive,Charlotte,4718.734741966511,7,943.7469483933024,5662.481690359813,0.09389228507982568
1126,Drone,Denver,495.551121097908,7,99.1102242195816,594.6613453174896,0.008880124664916424
1862,Tablet,Jacksonville,671.9791295644433,2,134.39582591288865,806.3749554773319,0.01243159850643394
1813,Digital Camera,Los Angeles,1862.0903123827884,8,372.4180624765577,2234.508374859346,0.03638838842326014
1999,Desktop Computer,Jacksonville,3411.2902802877034,6,682.2580560575407,4093.548336345244,0.06757359086994356
1482,Smartwatch,Houston,2441.0870041146295,4,488.2174008229259,2929.3044049375553,0.048043519730831694
1225,Desktop Computer,Charlotte,3730.528811034479,3,746.1057622068959,4476.634573241375,0.07399982274211657
1320,Gaming Console,Seattle,2685.313090282554,10,537.0626180565108,3222.375708339065,0.0529597604342238
1676,Gaming Console,Austin,4541.90415504474,10,908.380831008948,5450.284986053688,0.09033270738413357
1532,Smartphone,Indianapolis,3411.2902802877034,12,682.2580560575407,4093.548336345244,0.06757359086994356
1573,Drone,Phoenix,3998.746771257901,1,799.7493542515803,4798.496125509481,0.07939901688276432
1242,External Hard Drive,Fort Worth,3067.7244330368067,9,613.5448866073614,3681.269319644168,0.06065765314579359
1678,Desktop Computer,San Antonio,4401.722293436436,8,880.3444586872873,5282.066752123724,0.08751086396548187
1011,Desktop Computer,Dallas,4831.9297815938435,3,966.3859563187688,5798.315737912612,0.09617088713241453
1644,Drone,Houston,3872.3852825712297,8,774.477056514246,4646.8623390854755,0.07685537585010455
1128,Wireless Earbuds,Phoenix,2496.9637271746337,5,499.3927454349268,2996.356472609561,0.04916831120822892
1125,Tablet,Fort Worth,4916.177949144667,9,983.2355898289334,5899.4135389736,0.09786679225458388
1279,Smartwatch,Phoenix,3233.4757560986227,5,646.6951512197246,3880.1709073183474,0.06399420663958091
1731,Drone,Charlotte,4051.795352653308,2,810.3590705306616,4862.15442318397,0.08046687822061498
1964,Laptop,Fort Worth,3411.2902802877034,9,682.2580560575407,4093.548336345244,0.06757359086994356
1619,Smartphone,San Antonio,4291.914083453921,1,858.3828166907842,5150.296900144705,0.08530043837191328
1332,Drone,Fort Worth,4877.316543720455,12,975.4633087440913,5852.779852464546,0.09708451700243834
1443,Gaming Console,Dallas,22697.325331084343,8,4539.465066216869,27236.79039730121,0.4557990749346579
1566,Tablet,Washington D.C.,2995.4545372438465,10,599.0909074487694,3594.545444692616,0.05920286914256897
1727,External Hard Drive,Denver,4550.986001503343,10,910.1972003006686,5461.183201804011,0.09051552382246866
1200,Laptop,Denver,1503.790474620016,5,300.7580949240032,1804.5485695440193,0.02917585730479082
1226,Desktop Computer,Denver,4573.943598898672,10,914.7887197797344,5488.732318678406,0.09097765739934383
1905,Smartphone,San Jose,4009.3892232439753,9,801.8778446487951,4811.267067892771,0.07961324811603995
1760,Wireless Earbuds,Chicago,2078.0461271494646,1,415.60922542989294,2493.6553525793574,0.04073555208357505
1835,Gaming Console,San Jose,23222.63887824612,1,4644.527775649224,27867.166653895347,0.4663735712266891
1754,Drone,Los Angeles,3757.7630466243977,2,751.5526093248795,4509.315655949277,0.07454804451331946
1691,Digital Camera,Fort Worth,3411.2902802877034,12,682.2580560575407,4093.548336345244,0.06757359086994356
1557,Wireless Earbuds,Chicago,225.89389165649257,5,45.17877833129852,271.0726699877911,0.003451958214129074
